customerID,actual_churn,predicted_churn,churn_probability
CUST_004174,1,0,0.41419950129339594
CUST_000824,1,1,0.8499272049905905
CUST_004386,1,1,0.5495480192427483
CUST_001383,0,0,0.2325164706224969
CUST_004644,1,1,0.8512208414136779
CUST_003550,0,1,0.7120360831851192
CUST_003641,1,1,0.6174478210335494
CUST_004101,1,1,0.5199026073715481
CUST_004093,0,1,0.6337832822617097
CUST_004424,1,0,0.3945142362742714
CUST_003206,1,1,0.7587280134633534
CUST_000789,0,1,0.5138570813950117
CUST_004321,1,0,0.47706090312385213
CUST_003447,0,0,0.35342380115940525
CUST_002409,0,0,0.2610943078209064
CUST_003360,0,0,0.3433740560053243
CUST_000169,0,1,0.7918645516350297
CUST_001446,1,0,0.40901648418889247
CUST_001427,0,0,0.31788691253770085
CUST_000961,1,0,0.4074216355275121
CUST_001375,1,0,0.15933503260007897
CUST_001817,0,1,0.5795698892972674
CUST_000491,0,1,0.5828569539314603
CUST_001685,1,1,0.7547449145132358
CUST_000069,0,0,0.28937309963641555
CUST_004804,0,0,0.16993378120216324
CUST_003984,1,1,0.7621359340756888
CUST_003772,1,0,0.32572879023085516
CUST_002119,0,1,0.6173658852983849
CUST_001358,1,1,0.5604060046238014
CUST_001323,0,1,0.6278132533202825
CUST_004154,1,1,0.6005278164381288
CUST_002306,0,1,0.7140199853607164
CUST_000474,0,1,0.7099375393815335
CUST_000384,0,0,0.4373435895146392
CUST_001219,0,0,0.22380877849853176
CUST_000392,1,0,0.42438742648278827
CUST_001344,0,1,0.5512496606689812
CUST_001984,0,0,0.09908762749216012
CUST_001037,0,0,0.20991612237066778
CUST_000562,1,0,0.45333224608324113
CUST_001890,1,0,0.41514692491848676
CUST_004164,0,0,0.24329722982979968
CUST_004000,0,1,0.6591514711718642
CUST_002041,1,1,0.7513424687110485
CUST_004098,1,0,0.18378942312442678
CUST_002122,1,1,0.8521178920752569
CUST_001250,0,0,0.31560832713585857
CUST_003361,1,1,0.6472373136437899
CUST_004674,0,1,0.6927889854101357
CUST_002720,1,1,0.8082802047610449
CUST_000554,1,0,0.1729590840301995
CUST_002939,0,0,0.10621345388611438
CUST_003997,0,0,0.36144215008446107
CUST_000923,1,1,0.6113733768198246
CUST_001862,1,0,0.42015474955240223
CUST_003972,1,1,0.7611861865460696
CUST_003130,1,1,0.8020186871254993
CUST_004262,1,1,0.6791558173275507
CUST_003449,0,1,0.5544307079273754
CUST_002208,0,0,0.1832996909483777
CUST_000743,0,0,0.42199033888281495
CUST_002857,0,0,0.11518780692737574
CUST_000360,0,0,0.18541288866323893
CUST_004180,0,0,0.35319583160941914
CUST_002901,1,0,0.09813657997177005
CUST_004090,1,1,0.6423376343721963
CUST_000200,0,0,0.23190294197525768
CUST_001174,1,1,0.7568347693661654
CUST_002245,1,0,0.3297686640839734
CUST_001154,1,1,0.7816793299252094
CUST_002980,0,0,0.4255850258584371
CUST_002677,0,0,0.4870484922689234
CUST_001504,0,1,0.6269341999495006
CUST_002746,0,0,0.18340702969024703
CUST_001297,1,0,0.4198962067800515
CUST_002785,1,1,0.9026998537450659
CUST_001177,0,0,0.30644182416103016
CUST_003852,1,1,0.5475920331338203
CUST_001347,1,0,0.480245476344229
CUST_002937,1,0,0.42597131612789607
CUST_001232,0,0,0.4810241714096439
CUST_002193,0,0,0.329548489634189
CUST_001372,1,1,0.6800172599566616
CUST_001491,1,1,0.5705522692658768
CUST_000930,1,1,0.678271747351418
CUST_000843,0,1,0.5546657520856737
CUST_003695,0,0,0.19574980155592606
CUST_004947,1,1,0.7847444820821897
CUST_000544,0,0,0.2553313568370523
CUST_003007,1,0,0.2811894486162242
CUST_001016,0,0,0.37080660010918204
CUST_001494,0,1,0.6116747361576215
CUST_000511,0,0,0.3948400163798197
CUST_003593,1,1,0.5863334643506164
CUST_004985,0,0,0.1469265187213218
CUST_001013,1,0,0.39754813172857395
CUST_004692,0,1,0.7198379922614125
CUST_000737,1,1,0.5558591124386749
CUST_002984,1,1,0.8094413362980417
CUST_004762,0,0,0.2368459624816712
CUST_004277,0,0,0.25458485849393964
CUST_003110,0,0,0.44930637171638
CUST_003673,0,0,0.31132814180986207
CUST_002328,0,0,0.2611994425749692
CUST_004926,1,1,0.7367443748433519
CUST_004550,0,1,0.6207207080071995
CUST_001563,0,0,0.17123860594153792
CUST_001187,0,1,0.600022421191743
CUST_001340,0,1,0.5467025828505996
CUST_001106,1,1,0.5952449500425461
CUST_000295,0,0,0.30663875223672055
CUST_001595,0,0,0.19569869199585543
CUST_004248,0,0,0.3052243346931789
CUST_001916,1,0,0.10799484237267072
CUST_004897,0,0,0.09589284123898416
CUST_000593,1,0,0.4428763790890008
CUST_001359,1,1,0.8078119425208645
CUST_003158,1,1,0.5961062868591718
CUST_001031,1,1,0.6642947731610868
CUST_001299,0,1,0.6725397176650257
CUST_003857,0,0,0.4262288592537872
CUST_002005,0,1,0.5913195686299043
CUST_001430,0,0,0.17193728841761735
CUST_000086,0,1,0.687954991967596
CUST_002097,1,1,0.787772337428206
CUST_001368,1,1,0.7165195147637633
CUST_004221,0,0,0.3732862338557238
CUST_004704,1,0,0.40736565271971303
CUST_004300,0,0,0.34426474857498035
CUST_001961,1,1,0.5760274833022925
CUST_000850,0,0,0.392076009475992
CUST_004257,1,0,0.42316338524559216
CUST_004204,1,1,0.6057429233958199
CUST_003939,1,0,0.3762899326830606
CUST_004816,0,0,0.40586051901857995
CUST_004484,0,0,0.2523568306311144
CUST_001226,1,0,0.4094710984507647
CUST_000590,1,0,0.3480740790968898
CUST_001443,1,1,0.5967102878143723
CUST_002154,0,1,0.7056665207103456
CUST_002606,0,0,0.21615644614099783
CUST_002666,0,1,0.7482161437800596
CUST_002763,0,0,0.1830739717076717
CUST_001810,1,1,0.7353310801595189
CUST_000597,1,1,0.7254123542816623
CUST_002696,0,1,0.8123661721350046
CUST_004447,0,0,0.3350256605729814
CUST_001363,0,0,0.1498407291511707
CUST_002935,0,1,0.5362173709147502
CUST_004862,1,0,0.4861139500353822
CUST_003069,1,0,0.33984450854178877
CUST_000033,0,0,0.4375066368123998
CUST_004893,1,1,0.5957795856434818
CUST_001295,1,0,0.42232033271463437
CUST_003414,0,1,0.5813155982464362
CUST_004738,0,0,0.23905633171559404
CUST_001474,1,0,0.2551694970251328
CUST_002999,0,1,0.7318852213004008
CUST_002129,0,1,0.5253833056334041
CUST_002792,0,1,0.6419470460808072
CUST_004006,1,1,0.7076839763634025
CUST_003988,0,1,0.5257178022440369
CUST_003136,1,1,0.6061601547146731
CUST_001960,0,0,0.10078710190542423
CUST_004851,1,1,0.6441556868939952
CUST_000960,1,1,0.8088374002219462
CUST_003604,1,1,0.7341313133117302
CUST_000922,1,1,0.8273316043067241
CUST_000292,0,1,0.7556096692463188
CUST_002887,0,0,0.48016527995065417
CUST_001671,0,0,0.3855750711923968
CUST_000087,1,1,0.7262566272606439
CUST_001834,0,0,0.3717960527525909
CUST_004029,0,0,0.08600355134063094
CUST_004520,0,1,0.639993952856827
CUST_004685,0,1,0.8726235698992111
CUST_000311,0,0,0.146641104880333
CUST_001778,1,1,0.6667073471866027
CUST_003173,1,1,0.5586877537596323
CUST_004941,1,1,0.5910851251357996
CUST_003820,0,1,0.5532655659947326
CUST_001669,0,1,0.5702782272546548
CUST_002764,1,1,0.6559185415531156
CUST_000163,1,1,0.5214318084189538
CUST_003392,0,0,0.47536898305310954
CUST_002310,0,0,0.1111290040748471
CUST_000482,1,1,0.6631212272787288
CUST_004866,1,1,0.7528516325962983
CUST_001825,1,0,0.2420931070951911
CUST_004808,0,0,0.45161170945769125
CUST_004574,0,1,0.5304448447778527
CUST_001914,1,0,0.3100203876543649
CUST_000856,0,0,0.2440089969051247
CUST_000821,1,1,0.7718173017477576
CUST_003246,1,1,0.5080621538782918
CUST_003000,1,1,0.7394676493581086
CUST_000717,1,0,0.4259447776210321
CUST_000971,1,0,0.35738429136618266
CUST_003182,0,0,0.19641759823976074
CUST_001996,0,0,0.2499353394037311
CUST_002967,0,0,0.09057478270891037
CUST_000705,1,0,0.364012834524229
CUST_003558,1,1,0.7034701090804586
CUST_003710,0,0,0.330296086537357
CUST_001423,1,0,0.2609448387952655
CUST_002188,0,0,0.31097697672095775
CUST_000563,0,0,0.34226471613432474
CUST_003912,1,1,0.5781254733548029
CUST_000356,0,0,0.1665174323604671
CUST_002235,0,0,0.2336609630637822
CUST_002755,0,0,0.13242800609881752
CUST_001889,0,0,0.2322176214284175
CUST_000780,0,1,0.7939331172055877
CUST_003672,0,1,0.5230966364353639
CUST_001605,0,0,0.26910913703978934
CUST_003936,1,1,0.7477898184827396
CUST_004363,1,0,0.49110804801202096
CUST_001593,0,1,0.7019262421095579
CUST_003358,0,0,0.4792086291471261
CUST_003286,1,1,0.6020565998405999
CUST_002116,0,0,0.4784280479088641
CUST_003482,1,1,0.6207907280758101
CUST_002875,1,1,0.6253563713376551
CUST_003826,1,0,0.35390957905058096
CUST_002516,1,1,0.553699321207728
CUST_003702,0,1,0.5323146488853183
CUST_004176,1,0,0.18120358927114275
CUST_002831,1,0,0.20343001715463072
CUST_004992,1,1,0.5562105056602556
CUST_002080,1,0,0.18865133885554272
CUST_003255,0,0,0.4428593320112222
CUST_000325,1,0,0.20649082397681195
CUST_000429,1,1,0.677841726853595
CUST_002684,1,1,0.829057139285599
CUST_002760,1,0,0.4519928490079368
CUST_000376,1,1,0.5256542347194291
CUST_003065,0,1,0.5608229159899254
CUST_002872,0,0,0.15982315739184394
CUST_002848,1,1,0.5330320770564593
CUST_000857,1,1,0.6716924150260946
CUST_001370,1,1,0.7199935595614586
CUST_000003,1,0,0.1762950812035448
CUST_002295,1,1,0.7467835138924495
CUST_002243,0,0,0.28006561317022
CUST_002184,0,1,0.6659674167431918
CUST_002150,1,1,0.7135390085340162
CUST_003943,0,0,0.14959722301613826
CUST_002283,1,1,0.7973048601452261
CUST_004758,1,1,0.7088959166457557
CUST_004564,1,1,0.6938171528996184
CUST_003198,1,1,0.9157315654158926
CUST_002008,1,1,0.7966201848786262
CUST_003293,0,1,0.7776082371434724
CUST_001768,1,0,0.49583920153400735
CUST_003091,1,1,0.8122411201046655
CUST_003904,1,0,0.4726107468794753
CUST_003541,0,1,0.5904368405192323
CUST_004476,0,0,0.3216035780878452
CUST_002902,1,1,0.7755564411002184
CUST_002483,0,0,0.2026305252133249
CUST_003610,1,1,0.5216061366762755
CUST_001551,0,1,0.5051491205932781
CUST_002153,1,0,0.20840749386873128
CUST_004469,1,0,0.4824708425587148
CUST_003563,0,1,0.7312557929690157
CUST_003062,0,0,0.0807725786527958
CUST_002071,0,0,0.10846329995213441
CUST_001203,0,0,0.08211409287703407
CUST_000725,1,0,0.397758277516869
CUST_001827,1,1,0.75447776181421
CUST_003249,1,1,0.5385973473148252
CUST_004380,1,0,0.43395810305881183
CUST_003869,0,0,0.18402950134664428
CUST_001070,1,1,0.5709602921433202
CUST_003828,1,1,0.512518198308127
CUST_001482,0,0,0.4653515009492731
CUST_003088,0,0,0.169727244337539
CUST_001490,0,0,0.39199433821535984
CUST_003106,0,0,0.3834764162101322
CUST_001627,0,0,0.41146995020601157
CUST_000387,0,1,0.7244134178707275
CUST_002871,1,1,0.7335573521848462
CUST_004953,0,0,0.21810817165636784
CUST_002938,1,1,0.7883848161031202
CUST_004845,1,0,0.3095844996471751
CUST_002025,1,1,0.9284417487626169
CUST_002850,0,0,0.30465201721281054
CUST_002519,0,1,0.5797146985446621
CUST_003564,1,0,0.3344437189553365
CUST_004175,0,0,0.25056624626570445
CUST_000118,0,0,0.35102273820310553
CUST_003471,0,0,0.31266377815150853
CUST_001665,0,0,0.11492808745180452
CUST_004615,0,0,0.1450844848127936
CUST_002576,0,1,0.6783461786398427
CUST_001560,1,0,0.2144797270406742
CUST_004442,1,0,0.3004814334941636
CUST_001929,1,0,0.42493115428222744
CUST_000239,0,1,0.6891797816616935
CUST_003720,0,0,0.14692786085490636
